team,abb,division,background,text,tertiary,region
Atlanta Reign,ATL,Atlantic South,#C4C4C4,#910F1B,#323232,AMER
Boston Uprising,BOS,Atlantic North,#174B97,#EFDF00,#000000,AMER
Chengdu Hunters,CDH,Pacific East,#FFA000,#161823,#B4926A,APAC
Dallas Fuel,DAL,Pacific West,#032340,#0072CE,#9EA2A2,AMER
Florida Mayhem,FLA,Atlantic South,#000000,#CF4691,#3DB2E3,AMER
Guangzhou Charge,GZC,Pacific East,#122C42,#67A2B2,#0FEFD9,APAC
Hangzhou Spark,HZS,Pacific East,#FB7299,#FFFFFE,#5788CE,APAC
Houston Outlaws,HOU,Atlantic South,#000001,#97D700,#FFFFFD,AMER
London Spitfire,LON,Atlantic North,#59CBE8,#1C2B39,#FF8200,APAC
Los Angeles Gladiators,LAG,Pacific West,#3C1053,#FFFFFF,#000006,AMER
Los Angeles Valiant,VAL,Pacific West,#1888C6,#FFD100,#FFFFFC,AMER
New York Excelsior,NXL,Atlantic North,#171C38,#0F57EA,#FF1C26,APAC
Paris Eternal,PAR,Atlantic North,#303D56,#8D042D,#FFAA1D,AMER
Philadelphia Fusion,PHI,Atlantic South,#F99E29,#000002,#DCDCDC,AMER
San Francisco Shock,SFS,Pacific West,#A5ACAF,#FC4C02,#000003,AMER
Seoul Dynasty,SEO,Pacific East,#AA8A00,#000004,#FFFFFB,APAC
Shanghai Dragons,SHD,Pacific East,#D22630,#000007,#FCE300,APAC
Toronto Defiant,TOR,Atlantic North,#000005,#C10021,#91A1AF,AMER
Vancouver Titans,VAN,Pacific West,#09226B,#2FB228,#FFFFFA,AMER
Washington Justice,WAS,Atlantic South,#990034,#FFFFF0,#003768,AMER
